price,quantity,type,timestamp
29088000,0.0035,0,2022-11-07 23:28:33.329
29086000,0.0491,0,2022-11-07 23:28:33.329
29084000,0.1414,0,2022-11-07 23:28:33.329
29082000,0.0416,0,2022-11-07 23:28:33.329
29081000,0.4509,0,2022-11-07 23:28:33.329
29094000,0.1474,1,2022-11-07 23:28:33.329
29096000,0.0841,1,2022-11-07 23:28:33.329
29097000,0.2338,1,2022-11-07 23:28:33.329
29098000,0.0512,1,2022-11-07 23:28:33.329
29099000,0.6312,1,2022-11-07 23:28:33.329
29086000,0.0331,0,2022-11-07 23:28:34.490
29084000,0.1414,0,2022-11-07 23:28:34.490
29083000,0.0511,0,2022-11-07 23:28:34.490
29082000,0.0416,0,2022-11-07 23:28:34.490
29081000,0.4509,0,2022-11-07 23:28:34.490
29094000,0.1474,1,2022-11-07 23:28:34.490
29096000,0.0841,1,2022-11-07 23:28:34.490
29097000,0.2338,1,2022-11-07 23:28:34.490
29099000,0.0312,1,2022-11-07 23:28:34.490
29100000,0.398,1,2022-11-07 23:28:34.490
29086000,0.0275,0,2022-11-07 23:28:35.513
29085000,0.0274,0,2022-11-07 23:28:35.513
29084000,0.1414,0,2022-11-07 23:28:35.513
29083000,0.0511,0,2022-11-07 23:28:35.513
29082000,0.0416,0,2022-11-07 23:28:35.513
29094000,0.1474,1,2022-11-07 23:28:35.513
29096000,0.0841,1,2022-11-07 23:28:35.513
29097000,0.2338,1,2022-11-07 23:28:35.513
29099000,0.0312,1,2022-11-07 23:28:35.513
29100000,0.398,1,2022-11-07 23:28:35.513
29086000,0.0275,0,2022-11-07 23:28:36.498
29085000,0.0274,0,2022-11-07 23:28:36.498
29084000,0.1414,0,2022-11-07 23:28:36.498
29082000,0.0416,0,2022-11-07 23:28:36.498
29081000,0.5036,0,2022-11-07 23:28:36.498
29094000,0.1474,1,2022-11-07 23:28:36.498
29095000,0.0493,1,2022-11-07 23:28:36.498
29096000,0.0841,1,2022-11-07 23:28:36.498
29097000,0.1842,1,2022-11-07 23:28:36.498
29099000,0.6312,1,2022-11-07 23:28:36.498
29085000,0.0274,0,2022-11-07 23:28:37.569
29084000,0.1414,0,2022-11-07 23:28:37.569
29082000,0.0416,0,2022-11-07 23:28:37.569
29081000,0.5036,0,2022-11-07 23:28:37.569
29080000,0.0986,0,2022-11-07 23:28:37.569
29094000,0.1474,1,2022-11-07 23:28:37.569
29095000,0.0493,1,2022-11-07 23:28:37.569
29096000,0.0841,1,2022-11-07 23:28:37.569
29097000,0.1842,1,2022-11-07 23:28:37.569
29099000,0.6312,1,2022-11-07 23:28:37.569
29085000,0.0652,0,2022-11-07 23:28:38.492
29084000,0.1414,0,2022-11-07 23:28:38.492
29082000,0.0416,0,2022-11-07 23:28:38.492
29081000,0.5036,0,2022-11-07 23:28:38.492
29080000,0.0986,0,2022-11-07 23:28:38.492
29094000,0.1474,1,2022-11-07 23:28:38.492
29095000,0.0493,1,2022-11-07 23:28:38.492
29096000,0.0841,1,2022-11-07 23:28:38.492
29097000,0.1842,1,2022-11-07 23:28:38.492
29099000,0.6957,1,2022-11-07 23:28:38.492
29085000,0.0652,0,2022-11-07 23:28:39.490
29084000,0.1414,0,2022-11-07 23:28:39.490
29082000,0.0416,0,2022-11-07 23:28:39.490
29081000,0.5036,0,2022-11-07 23:28:39.490
29080000,0.0986,0,2022-11-07 23:28:39.490
29094000,0.1474,1,2022-11-07 23:28:39.490
29095000,0.0493,1,2022-11-07 23:28:39.490
29096000,0.0841,1,2022-11-07 23:28:39.490
29097000,0.1842,1,2022-11-07 23:28:39.490
29099000,0.6312,1,2022-11-07 23:28:39.490
29085000,0.0608,0,2022-11-07 23:28:40.667
29084000,0.1414,0,2022-11-07 23:28:40.667
29082000,0.0416,0,2022-11-07 23:28:40.667
29081000,0.5036,0,2022-11-07 23:28:40.667
29080000,0.0986,0,2022-11-07 23:28:40.667
29094000,0.1474,1,2022-11-07 23:28:40.667
29095000,0.0493,1,2022-11-07 23:28:40.667
29096000,0.0841,1,2022-11-07 23:28:40.667
29097000,0.1842,1,2022-11-07 23:28:40.667
29099000,0.6312,1,2022-11-07 23:28:40.667
29085000,0.0608,0,2022-11-07 23:28:41.546
29084000,0.1414,0,2022-11-07 23:28:41.546
29082000,0.0416,0,2022-11-07 23:28:41.546
29081000,0.5036,0,2022-11-07 23:28:41.546
29080000,0.0986,0,2022-11-07 23:28:41.546
29094000,0.1474,1,2022-11-07 23:28:41.546
29095000,0.0493,1,2022-11-07 23:28:41.546
29096000,0.0841,1,2022-11-07 23:28:41.546
29097000,0.1842,1,2022-11-07 23:28:41.546
29099000,0.6312,1,2022-11-07 23:28:41.546
29085000,0.0598,0,2022-11-07 23:28:42.733
29084000,0.1414,0,2022-11-07 23:28:42.733
29082000,0.0416,0,2022-11-07 23:28:42.733
29081000,0.5036,0,2022-11-07 23:28:42.733
29080000,0.0986,0,2022-11-07 23:28:42.733
29094000,0.1474,1,2022-11-07 23:28:42.733
29095000,0.0493,1,2022-11-07 23:28:42.733
29096000,0.1393,1,2022-11-07 23:28:42.733
29097000,0.1842,1,2022-11-07 23:28:42.733
29098000,0.0551,1,2022-11-07 23:28:42.733
29085000,0.0598,0,2022-11-07 23:28:43.638
29084000,0.1414,0,2022-11-07 23:28:43.638
29082000,0.0416,0,2022-11-07 23:28:43.638
29081000,0.5036,0,2022-11-07 23:28:43.638
29080000,0.0986,0,2022-11-07 23:28:43.638
29094000,0.1474,1,2022-11-07 23:28:43.638
29095000,0.0493,1,2022-11-07 23:28:43.638
29096000,0.1393,1,2022-11-07 23:28:43.638
29097000,0.1842,1,2022-11-07 23:28:43.638
29099000,0.6312,1,2022-11-07 23:28:43.638
29085000,0.2973,0,2022-11-07 23:28:44.559
29084000,0.1414,0,2022-11-07 23:28:44.559
29082000,0.0416,0,2022-11-07 23:28:44.559
29081000,0.5036,0,2022-11-07 23:28:44.559
29080000,0.0986,0,2022-11-07 23:28:44.559
29094000,0.1474,1,2022-11-07 23:28:44.559
29095000,0.0493,1,2022-11-07 23:28:44.559
29096000,0.1393,1,2022-11-07 23:28:44.559
29097000,0.1842,1,2022-11-07 23:28:44.559
29099000,0.6312,1,2022-11-07 23:28:44.559
29085000,0.2973,0,2022-11-07 23:28:45.660
29084000,0.1414,0,2022-11-07 23:28:45.660
29082000,0.0416,0,2022-11-07 23:28:45.660
29081000,0.5036,0,2022-11-07 23:28:45.660
29080000,0.0986,0,2022-11-07 23:28:45.660
29094000,0.1474,1,2022-11-07 23:28:45.660
29095000,0.0493,1,2022-11-07 23:28:45.660
29096000,0.1393,1,2022-11-07 23:28:45.660
29097000,0.1842,1,2022-11-07 23:28:45.660
29099000,0.0312,1,2022-11-07 23:28:45.660
29085000,0.2865,0,2022-11-07 23:28:47.429
29084000,0.1414,0,2022-11-07 23:28:47.429
29082000,0.0416,0,2022-11-07 23:28:47.429
29081000,0.5036,0,2022-11-07 23:28:47.429
29080000,0.0986,0,2022-11-07 23:28:47.429
29094000,0.1474,1,2022-11-07 23:28:47.429
29095000,0.0493,1,2022-11-07 23:28:47.429
29096000,0.1393,1,2022-11-07 23:28:47.429
29097000,0.1842,1,2022-11-07 23:28:47.429
29099000,0.0312,1,2022-11-07 23:28:47.429
29085000,0.2865,0,2022-11-07 23:28:48.488
29084000,0.1414,0,2022-11-07 23:28:48.488
29082000,0.0416,0,2022-11-07 23:28:48.488
29081000,0.5036,0,2022-11-07 23:28:48.488
29080000,0.0986,0,2022-11-07 23:28:48.488
29094000,0.1474,1,2022-11-07 23:28:48.488
29095000,0.0493,1,2022-11-07 23:28:48.488
29096000,0.1393,1,2022-11-07 23:28:48.488
29097000,0.1842,1,2022-11-07 23:28:48.488
29099000,0.6312,1,2022-11-07 23:28:48.488
29085000,0.2865,0,2022-11-07 23:28:48.488
29084000,0.1414,0,2022-11-07 23:28:48.488
29082000,0.0416,0,2022-11-07 23:28:48.488
29081000,0.5036,0,2022-11-07 23:28:48.488
29080000,0.0986,0,2022-11-07 23:28:48.488
29094000,0.1474,1,2022-11-07 23:28:48.488
29095000,0.0493,1,2022-11-07 23:28:48.488
29096000,0.1393,1,2022-11-07 23:28:48.488
29097000,0.1842,1,2022-11-07 23:28:48.488
29099000,0.6312,1,2022-11-07 23:28:48.488
29085000,0.2865,0,2022-11-07 23:28:50.512
29084000,0.1414,0,2022-11-07 23:28:50.512
29083000,0.0515,0,2022-11-07 23:28:50.512
29082000,0.0416,0,2022-11-07 23:28:50.512
29081000,0.5036,0,2022-11-07 23:28:50.512
29094000,0.1474,1,2022-11-07 23:28:50.512
29096000,0.1393,1,2022-11-07 23:28:50.512
29097000,0.1842,1,2022-11-07 23:28:50.512
29099000,0.0312,1,2022-11-07 23:28:50.512
29100000,0.398,1,2022-11-07 23:28:50.512
29086000,0.088,0,2022-11-07 23:28:51.463
29085000,0.2865,0,2022-11-07 23:28:51.463
29084000,0.1414,0,2022-11-07 23:28:51.463
29083000,0.0515,0,2022-11-07 23:28:51.463
29082000,0.0416,0,2022-11-07 23:28:51.463
29094000,0.063,1,2022-11-07 23:28:51.463
29096000,0.1393,1,2022-11-07 23:28:51.463
29097000,0.146,1,2022-11-07 23:28:51.463
29099000,0.0312,1,2022-11-07 23:28:51.463
29100000,0.398,1,2022-11-07 23:28:51.463
29086000,0.088,0,2022-11-07 23:28:51.463
29085000,0.2865,0,2022-11-07 23:28:51.463
29084000,0.1414,0,2022-11-07 23:28:51.463
29083000,0.0515,0,2022-11-07 23:28:51.463
29082000,0.0416,0,2022-11-07 23:28:51.463
29094000,0.063,1,2022-11-07 23:28:51.463
29096000,0.1393,1,2022-11-07 23:28:51.463
29097000,0.146,1,2022-11-07 23:28:51.463
29099000,0.0312,1,2022-11-07 23:28:51.463
29100000,0.398,1,2022-11-07 23:28:51.463
29086000,0.0118,0,2022-11-07 23:28:53.512
29085000,0.2865,0,2022-11-07 23:28:53.512
29084000,0.182,0,2022-11-07 23:28:53.512
29083000,0.0515,0,2022-11-07 23:28:53.512
29082000,0.001,0,2022-11-07 23:28:53.512
29094000,0.1529,1,2022-11-07 23:28:53.512
29096000,0.1393,1,2022-11-07 23:28:53.512
29097000,0.146,1,2022-11-07 23:28:53.512
29098000,0.0551,1,2022-11-07 23:28:53.512
29099000,0.6312,1,2022-11-07 23:28:53.512
29086000,0.0118,0,2022-11-07 23:28:53.512
29085000,0.2865,0,2022-11-07 23:28:53.512
29084000,0.182,0,2022-11-07 23:28:53.512
29083000,0.0515,0,2022-11-07 23:28:53.512
29082000,0.001,0,2022-11-07 23:28:53.512
29094000,0.1529,1,2022-11-07 23:28:53.512
29096000,0.1393,1,2022-11-07 23:28:53.512
29097000,0.146,1,2022-11-07 23:28:53.512
29098000,0.0551,1,2022-11-07 23:28:53.512
29099000,0.6312,1,2022-11-07 23:28:53.512
29085000,0.1953,0,2022-11-07 23:28:55.475
29084000,0.1414,0,2022-11-07 23:28:55.475
29083000,0.0515,0,2022-11-07 23:28:55.475
29082000,0.001,0,2022-11-07 23:28:55.475
29081000,0.4509,0,2022-11-07 23:28:55.475
29094000,0.1529,1,2022-11-07 23:28:55.475
29096000,0.1393,1,2022-11-07 23:28:55.475
29097000,0.146,1,2022-11-07 23:28:55.475
29098000,0.0551,1,2022-11-07 23:28:55.475
29099000,0.0312,1,2022-11-07 23:28:55.475
29085000,0.1988,0,2022-11-07 23:28:56.504
29084000,0.0564,0,2022-11-07 23:28:56.504
29082000,0.001,0,2022-11-07 23:28:56.504
29081000,0.5408,0,2022-11-07 23:28:56.504
29080000,0.0986,0,2022-11-07 23:28:56.504
29092000,0.088,1,2022-11-07 23:28:56.504
29094000,0.1908,1,2022-11-07 23:28:56.504
29096000,0.1898,1,2022-11-07 23:28:56.504
29097000,0.0567,1,2022-11-07 23:28:56.504
29098000,0.0549,1,2022-11-07 23:28:56.504
29085000,0.2639,0,2022-11-07 23:28:57.575
29084000,0.0564,0,2022-11-07 23:28:57.575
29082000,0.001,0,2022-11-07 23:28:57.575
29081000,0.5408,0,2022-11-07 23:28:57.575
29080000,0.0986,0,2022-11-07 23:28:57.575
29092000,0.088,1,2022-11-07 23:28:57.575
29094000,0.1908,1,2022-11-07 23:28:57.575
29096000,0.1898,1,2022-11-07 23:28:57.575
29097000,0.0567,1,2022-11-07 23:28:57.575
29098000,0.0549,1,2022-11-07 23:28:57.575
29085000,0.2639,0,2022-11-07 23:28:58.541
29084000,0.0564,0,2022-11-07 23:28:58.541
29083000,0.0847,0,2022-11-07 23:28:58.541
29082000,0.001,0,2022-11-07 23:28:58.541
29081000,0.5408,0,2022-11-07 23:28:58.541
29094000,0.1908,1,2022-11-07 23:28:58.541
29096000,0.1898,1,2022-11-07 23:28:58.541
29097000,0.0567,1,2022-11-07 23:28:58.541
29098000,0.0549,1,2022-11-07 23:28:58.541
29099000,0.6312,1,2022-11-07 23:28:58.541
29085000,0.2639,0,2022-11-07 23:28:59.581
29084000,0.0564,0,2022-11-07 23:28:59.581
29083000,0.0847,0,2022-11-07 23:28:59.581
29082000,0.001,0,2022-11-07 23:28:59.581
29081000,0.5408,0,2022-11-07 23:28:59.581
29094000,0.1908,1,2022-11-07 23:28:59.581
29096000,0.1898,1,2022-11-07 23:28:59.581
29097000,0.0567,1,2022-11-07 23:28:59.581
29098000,0.0549,1,2022-11-07 23:28:59.581
29099000,0.6312,1,2022-11-07 23:28:59.581
29085000,0.2639,0,2022-11-07 23:29:00.510
29084000,0.0564,0,2022-11-07 23:29:00.510
29083000,0.0847,0,2022-11-07 23:29:00.510
29082000,0.001,0,2022-11-07 23:29:00.510
29081000,0.5408,0,2022-11-07 23:29:00.510
29094000,0.1908,1,2022-11-07 23:29:00.510
29096000,0.1898,1,2022-11-07 23:29:00.510
29097000,0.0567,1,2022-11-07 23:29:00.510
29098000,0.0549,1,2022-11-07 23:29:00.510
29099000,0.6312,1,2022-11-07 23:29:00.510
29085000,0.2639,0,2022-11-07 23:29:01.552
29084000,0.0564,0,2022-11-07 23:29:01.552
29083000,0.0847,0,2022-11-07 23:29:01.552
29082000,0.001,0,2022-11-07 23:29:01.552
29081000,0.5408,0,2022-11-07 23:29:01.552
29094000,0.1908,1,2022-11-07 23:29:01.552
29096000,0.1898,1,2022-11-07 23:29:01.552
29097000,0.0567,1,2022-11-07 23:29:01.552
29098000,0.0549,1,2022-11-07 23:29:01.552
29099000,0.6312,1,2022-11-07 23:29:01.552
29085000,0.2639,0,2022-11-07 23:29:02.626
29084000,0.0564,0,2022-11-07 23:29:02.626
29083000,0.0847,0,2022-11-07 23:29:02.626
29082000,0.001,0,2022-11-07 23:29:02.626
29081000,0.5408,0,2022-11-07 23:29:02.626
29094000,0.1908,1,2022-11-07 23:29:02.626
29096000,0.1898,1,2022-11-07 23:29:02.626
29097000,0.0567,1,2022-11-07 23:29:02.626
29098000,0.0549,1,2022-11-07 23:29:02.626
29099000,0.0312,1,2022-11-07 23:29:02.626
29085000,0.2639,0,2022-11-07 23:29:03.578
29084000,0.0564,0,2022-11-07 23:29:03.578
29083000,0.0847,0,2022-11-07 23:29:03.578
29082000,0.001,0,2022-11-07 23:29:03.578
29081000,0.5408,0,2022-11-07 23:29:03.578
29094000,0.1908,1,2022-11-07 23:29:03.578
29096000,0.1898,1,2022-11-07 23:29:03.578
29097000,0.0567,1,2022-11-07 23:29:03.578
29098000,0.0549,1,2022-11-07 23:29:03.578
29099000,0.6312,1,2022-11-07 23:29:03.578
29085000,0.2639,0,2022-11-07 23:29:04.713
29084000,0.0564,0,2022-11-07 23:29:04.713
29083000,0.0847,0,2022-11-07 23:29:04.713
29082000,0.001,0,2022-11-07 23:29:04.713
29081000,0.5408,0,2022-11-07 23:29:04.713
29094000,0.1908,1,2022-11-07 23:29:04.713
29096000,0.1898,1,2022-11-07 23:29:04.713
29097000,0.0567,1,2022-11-07 23:29:04.713
29099000,0.0861,1,2022-11-07 23:29:04.713
29100000,1.086,1,2022-11-07 23:29:04.713
29085000,0.2639,0,2022-11-07 23:29:05.538
29084000,0.0564,0,2022-11-07 23:29:05.538
29083000,0.0847,0,2022-11-07 23:29:05.538
29082000,0.001,0,2022-11-07 23:29:05.538
29081000,0.5408,0,2022-11-07 23:29:05.538
29094000,0.1908,1,2022-11-07 23:29:05.538
29096000,0.1898,1,2022-11-07 23:29:05.538
29097000,0.0567,1,2022-11-07 23:29:05.538
29098000,0.0549,1,2022-11-07 23:29:05.538
29099000,0.0312,1,2022-11-07 23:29:05.538
29085000,0.2639,0,2022-11-07 23:29:06.463
29084000,0.0564,0,2022-11-07 23:29:06.463
29083000,0.0847,0,2022-11-07 23:29:06.463
29082000,0.001,0,2022-11-07 23:29:06.463
29081000,0.5408,0,2022-11-07 23:29:06.463
29094000,0.1908,1,2022-11-07 23:29:06.463
29096000,0.1898,1,2022-11-07 23:29:06.463
29097000,0.0567,1,2022-11-07 23:29:06.463
29099000,0.6861,1,2022-11-07 23:29:06.463
29100000,1.086,1,2022-11-07 23:29:06.463
29086000,0.0858,0,2022-11-07 23:29:07.468
29085000,0.2639,0,2022-11-07 23:29:07.468
29084000,0.0564,0,2022-11-07 23:29:07.468
29083000,0.0847,0,2022-11-07 23:29:07.468
29082000,0.001,0,2022-11-07 23:29:07.468
29094000,0.1529,1,2022-11-07 23:29:07.468
29096000,0.1898,1,2022-11-07 23:29:07.468
29097000,0.0567,1,2022-11-07 23:29:07.468
29099000,0.1506,1,2022-11-07 23:29:07.468
29100000,1.086,1,2022-11-07 23:29:07.468
29086000,0.0858,0,2022-11-07 23:29:08.534
29085000,0.2639,0,2022-11-07 23:29:08.534
29084000,0.0564,0,2022-11-07 23:29:08.534
29083000,0.1354,0,2022-11-07 23:29:08.534
29082000,0.001,0,2022-11-07 23:29:08.534
29094000,0.1529,1,2022-11-07 23:29:08.534
29096000,0.1898,1,2022-11-07 23:29:08.534
29097000,0.0964,1,2022-11-07 23:29:08.534
29099000,0.0861,1,2022-11-07 23:29:08.534
29100000,1.086,1,2022-11-07 23:29:08.534
29086000,0.0858,0,2022-11-07 23:29:09.503
29085000,0.2752,0,2022-11-07 23:29:09.503
29084000,0.0564,0,2022-11-07 23:29:09.503
29083000,0.1354,0,2022-11-07 23:29:09.503
29082000,0.001,0,2022-11-07 23:29:09.503
29094000,0.1529,1,2022-11-07 23:29:09.503
29096000,0.1898,1,2022-11-07 23:29:09.503
29097000,0.0964,1,2022-11-07 23:29:09.503
29099000,0.0861,1,2022-11-07 23:29:09.503
29100000,1.086,1,2022-11-07 23:29:09.503
29086000,0.0858,0,2022-11-07 23:29:10.468
29085000,0.2752,0,2022-11-07 23:29:10.468
29084000,0.0564,0,2022-11-07 23:29:10.468
29083000,0.1354,0,2022-11-07 23:29:10.468
29082000,0.001,0,2022-11-07 23:29:10.468
29094000,0.1529,1,2022-11-07 23:29:10.468
29096000,0.1898,1,2022-11-07 23:29:10.468
29097000,0.0964,1,2022-11-07 23:29:10.468
29099000,0.0312,1,2022-11-07 23:29:10.468
29100000,1.086,1,2022-11-07 23:29:10.468
29086000,0.0858,0,2022-11-07 23:29:11.605
29085000,0.2752,0,2022-11-07 23:29:11.605
29084000,0.0564,0,2022-11-07 23:29:11.605
29083000,0.1354,0,2022-11-07 23:29:11.605
29082000,0.001,0,2022-11-07 23:29:11.605
29094000,0.1529,1,2022-11-07 23:29:11.605
29096000,0.1898,1,2022-11-07 23:29:11.605
29097000,0.0964,1,2022-11-07 23:29:11.605
29099000,0.0312,1,2022-11-07 23:29:11.605
29100000,1.086,1,2022-11-07 23:29:11.605
29086000,0.0423,0,2022-11-07 23:29:12.601
29085000,0.2752,0,2022-11-07 23:29:12.601
29084000,0.0564,0,2022-11-07 23:29:12.601
29083000,0.1354,0,2022-11-07 23:29:12.601
29082000,0.001,0,2022-11-07 23:29:12.601
29094000,0.1529,1,2022-11-07 23:29:12.601
29096000,0.1898,1,2022-11-07 23:29:12.601
29097000,0.0964,1,2022-11-07 23:29:12.601
29099000,0.0312,1,2022-11-07 23:29:12.601
29100000,1.086,1,2022-11-07 23:29:12.601
29086000,0.0423,0,2022-11-07 23:29:13.726
29085000,0.2752,0,2022-11-07 23:29:13.726
29084000,0.0564,0,2022-11-07 23:29:13.726
29083000,0.1354,0,2022-11-07 23:29:13.726
29082000,0.001,0,2022-11-07 23:29:13.726
29094000,0.1529,1,2022-11-07 23:29:13.726
29096000,0.1898,1,2022-11-07 23:29:13.726
29097000,0.0964,1,2022-11-07 23:29:13.726
29099000,0.086,1,2022-11-07 23:29:13.726
29100000,1.086,1,2022-11-07 23:29:13.726
29086000,0.0423,0,2022-11-07 23:29:14.659
29085000,0.2752,0,2022-11-07 23:29:14.659
29084000,0.0564,0,2022-11-07 23:29:14.659
29083000,0.1737,0,2022-11-07 23:29:14.659
29082000,0.001,0,2022-11-07 23:29:14.659
29094000,0.1529,1,2022-11-07 23:29:14.659
29096000,0.1898,1,2022-11-07 23:29:14.659
29097000,0.0964,1,2022-11-07 23:29:14.659
29099000,0.0312,1,2022-11-07 23:29:14.659
29100000,0.398,1,2022-11-07 23:29:14.659
29086000,0.0253,0,2022-11-07 23:29:15.563
29085000,0.3181,0,2022-11-07 23:29:15.563
29084000,0.0564,0,2022-11-07 23:29:15.563
29083000,0.1737,0,2022-11-07 23:29:15.563
29082000,0.001,0,2022-11-07 23:29:15.563
29094000,0.1529,1,2022-11-07 23:29:15.563
29096000,0.1898,1,2022-11-07 23:29:15.563
29097000,0.0964,1,2022-11-07 23:29:15.563
29099000,0.0312,1,2022-11-07 23:29:15.563
29100000,0.398,1,2022-11-07 23:29:15.563
29085000,0.3151,0,2022-11-07 23:29:16.579
29084000,0.0564,0,2022-11-07 23:29:16.579
29083000,0.1737,0,2022-11-07 23:29:16.579
29082000,0.001,0,2022-11-07 23:29:16.579
29081000,0.4509,0,2022-11-07 23:29:16.579
29086000,0.0346,1,2022-11-07 23:29:16.579
29094000,0.1529,1,2022-11-07 23:29:16.579
29096000,0.1898,1,2022-11-07 23:29:16.579
29097000,0.0964,1,2022-11-07 23:29:16.579
29099000,0.0312,1,2022-11-07 23:29:16.579
29085000,0.2885,0,2022-11-07 23:29:17.550
29084000,0.0564,0,2022-11-07 23:29:17.550
29083000,0.0847,0,2022-11-07 23:29:17.550
29082000,0.0531,0,2022-11-07 23:29:17.550
29081000,0.4898,0,2022-11-07 23:29:17.550
29094000,0.2046,1,2022-11-07 23:29:17.550
29095000,0.0387,1,2022-11-07 23:29:17.550
29096000,0.1898,1,2022-11-07 23:29:17.550
29097000,0.0567,1,2022-11-07 23:29:17.550
29098000,0.0645,1,2022-11-07 23:29:17.550
29085000,0.2456,0,2022-11-07 23:29:18.532
29084000,0.0564,0,2022-11-07 23:29:18.532
29083000,0.0847,0,2022-11-07 23:29:18.532
29082000,0.0531,0,2022-11-07 23:29:18.532
29081000,0.4898,0,2022-11-07 23:29:18.532
29094000,0.1529,1,2022-11-07 23:29:18.532
29095000,0.0387,1,2022-11-07 23:29:18.532
29096000,0.1898,1,2022-11-07 23:29:18.532
29097000,0.0567,1,2022-11-07 23:29:18.532
29098000,0.0546,1,2022-11-07 23:29:18.532
29085000,0.1605,0,2022-11-07 23:29:20.446
29084000,0.0564,0,2022-11-07 23:29:20.446
29082000,0.065,0,2022-11-07 23:29:20.446
29081000,0.4509,0,2022-11-07 23:29:20.446
29080000,0.1192,0,2022-11-07 23:29:20.446
29092000,0.1881,1,2022-11-07 23:29:20.446
29094000,0.1413,1,2022-11-07 23:29:20.446
29095000,0.0387,1,2022-11-07 23:29:20.446
29096000,0.7393,1,2022-11-07 23:29:20.446
29097000,0.1113,1,2022-11-07 23:29:20.446
29085000,0.1605,0,2022-11-07 23:29:20.446
29084000,0.0564,0,2022-11-07 23:29:20.446
29082000,0.065,0,2022-11-07 23:29:20.446
29081000,0.4509,0,2022-11-07 23:29:20.446
29080000,0.1192,0,2022-11-07 23:29:20.446
29092000,0.1881,1,2022-11-07 23:29:20.446
29094000,0.1413,1,2022-11-07 23:29:20.446
29095000,0.0387,1,2022-11-07 23:29:20.446
29096000,0.7393,1,2022-11-07 23:29:20.446
29097000,0.1113,1,2022-11-07 23:29:20.446
29085000,0.1605,0,2022-11-07 23:29:22.534
29084000,0.0564,0,2022-11-07 23:29:22.534
29082000,0.065,0,2022-11-07 23:29:22.534
29081000,0.4509,0,2022-11-07 23:29:22.534
29080000,0.1192,0,2022-11-07 23:29:22.534
29092000,0.1881,1,2022-11-07 23:29:22.534
29094000,0.1413,1,2022-11-07 23:29:22.534
29096000,0.1393,1,2022-11-07 23:29:22.534
29097000,0.0567,1,2022-11-07 23:29:22.534
29098000,0.6546,1,2022-11-07 23:29:22.534
29085000,0.1605,0,2022-11-07 23:29:22.534
29084000,0.0564,0,2022-11-07 23:29:22.534
29082000,0.065,0,2022-11-07 23:29:22.534
29081000,0.4509,0,2022-11-07 23:29:22.534
29080000,0.1192,0,2022-11-07 23:29:22.534
29092000,0.1881,1,2022-11-07 23:29:22.534
29094000,0.1413,1,2022-11-07 23:29:22.534
29096000,0.1393,1,2022-11-07 23:29:22.534
29097000,0.0567,1,2022-11-07 23:29:22.534
29098000,0.6546,1,2022-11-07 23:29:22.534
29085000,0.1605,0,2022-11-07 23:29:24.577
29082000,0.065,0,2022-11-07 23:29:24.577
29081000,0.4509,0,2022-11-07 23:29:24.577
29080000,0.1203,0,2022-11-07 23:29:24.577
29079000,0.1508,0,2022-11-07 23:29:24.577
29090000,0.0652,1,2022-11-07 23:29:24.577
29092000,0.1881,1,2022-11-07 23:29:24.577
29094000,0.1413,1,2022-11-07 23:29:24.577
29096000,0.1393,1,2022-11-07 23:29:24.577
29097000,0.1113,1,2022-11-07 23:29:24.577
29085000,0.1605,0,2022-11-07 23:29:25.448
29082000,0.065,0,2022-11-07 23:29:25.448
29081000,0.4509,0,2022-11-07 23:29:25.448
29080000,0.1203,0,2022-11-07 23:29:25.448
29079000,0.1508,0,2022-11-07 23:29:25.448
29090000,0.0652,1,2022-11-07 23:29:25.448
29092000,0.1881,1,2022-11-07 23:29:25.448
29094000,0.1413,1,2022-11-07 23:29:25.448
29096000,0.1393,1,2022-11-07 23:29:25.448
29097000,0.0567,1,2022-11-07 23:29:25.448
29085000,0.156,0,2022-11-07 23:29:26.549
29082000,0.065,0,2022-11-07 23:29:26.549
29081000,0.4509,0,2022-11-07 23:29:26.549
29080000,0.1203,0,2022-11-07 23:29:26.549
29079000,0.1508,0,2022-11-07 23:29:26.549
29090000,0.0652,1,2022-11-07 23:29:26.549
29092000,0.1266,1,2022-11-07 23:29:26.549
29094000,0.1413,1,2022-11-07 23:29:26.549
29096000,0.1393,1,2022-11-07 23:29:26.549
29097000,0.0567,1,2022-11-07 23:29:26.549
29085000,0.1397,0,2022-11-07 23:29:27.486
29082000,0.065,0,2022-11-07 23:29:27.486
29081000,0.4509,0,2022-11-07 23:29:27.486
29080000,0.1203,0,2022-11-07 23:29:27.486
29079000,0.1508,0,2022-11-07 23:29:27.486
29090000,0.0652,1,2022-11-07 23:29:27.486
29092000,0.1266,1,2022-11-07 23:29:27.486
29094000,0.1413,1,2022-11-07 23:29:27.486
29096000,0.1393,1,2022-11-07 23:29:27.486
29097000,0.0567,1,2022-11-07 23:29:27.486
29085000,0.1397,0,2022-11-07 23:29:28.589
29083000,0.0871,0,2022-11-07 23:29:28.589
29082000,0.065,0,2022-11-07 23:29:28.589
29081000,0.4509,0,2022-11-07 23:29:28.589
29080000,0.1203,0,2022-11-07 23:29:28.589
29090000,0.0652,1,2022-11-07 23:29:28.589
29092000,0.1266,1,2022-11-07 23:29:28.589
29094000,0.1413,1,2022-11-07 23:29:28.589
29096000,0.1393,1,2022-11-07 23:29:28.589
29097000,0.0567,1,2022-11-07 23:29:28.589
